course_code,module_code,module_name,content_code,content_name,framework_languages,content_url,content_do_id,course_name
FMPS_C021,FMPS_C021_2,اشكال العنف التربوي,FMPS_C021_QV02,الاختبار اشكال العنف التربوي,"arabic;english,french",https://docs.google.com/spreadsheets/d/15X5sjZX-IS_xwRNz7GTM34dWdkDxEufNJbfdtBoFgKc/edit?usp=drive_link,,العنف التربوي الاعتيادي
FMPS_C021,FMPS_C021_3,بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,FMPS_C021_V03,بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,"arabic;english,french",https://drive.google.com/file/d/1w42BdW14rok6k19hwoSHo0uy1E9oI083/view?usp=drive_link,do_2143197439123292161365,العنف التربوي الاعتيادي
FMPS_C021,FMPS_C021_3,بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,FMPS_C021_QV03,الاختبار بعض الاثار السلبية للعنف التربوي الاعتيادي على الطفل,"arabic;english,french",https://docs.google.com/spreadsheets/d/1HIv-fbTVXfL9wstEpFxsVxkibgFFvt2euxGU2qJBdJw/edit?usp=drive_link,,العنف التربوي الاعتيادي
FMPS_C021,FMPS_C021_4,المعتقدات الخاطئة حول العنف التربوي,FMPS_C021_V04,المعتقدات الخاطئة حول العنف التربوي,"arabic;english,french",https://drive.google.com/file/d/1l2rIn43iFRXHIJA-B3PsYNQO_fa2yel_/view?usp=drive_link,do_2143197440368721921367,العنف التربوي الاعتيادي
FMPS_C021,FMPS_C021_4,المعتقدات الخاطئة حول العنف التربوي,FMPS_C021_QV04,الاختبارالمعتقدات الخاطئة حول العنف التربويل,"arabic;english,french",https://drive.google.com/open?id=1TL-8FmIUWNA4_JBBlK-zo1hLy99i40RIdAy707bOaAE&usp=drive_copy,,العنف التربوي الاعتيادي
FMPS_C021,FMPS_C021_G21,,FMPS_C021_QG21,العنف التربوي الاعتيادي الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1DJG4QHMAYPJgJMwWzEW8S-Ma8JVXzrxtE4dbTKPA3Ls/edit?usp=drive_link,,العنف التربوي الاعتيادي
FMPS_C022,FMPS_C022_1,كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,FMPS_C022_V01,كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1QGsDExbC9RQCY6LxRX-myDJ2nvCTnQfu/view?usp=drive_link,do_2143197441581219841369,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C021_4,المعتقدات الخاطئة حول العنف التربوي,FMPS_C021_QV04,الاختبار المعتقدات الخاطئة حول العنف التربوي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1TL-8FmIUWNA4_JBBlK-zo1hLy99i40RIdAy707bOaAE/edit?usp=drive_link,,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_2,بعض الحلول المقترحة لضبط قسم التعليم الأولي,FMPS_C022_V02,بعض الحلول المقترحة لضبط قسم التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1gdGWkajE4GFk_O0SQUom2yVAHiUOe6-1/view?usp=drive_link,do_2143197443007528961371,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_1,كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,FMPS_C022_QV01,الاختبار كيفية الحفاظ على الانضباط داخل قسم التعليم الأولي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1S2Y1k8uOtSkCiqjPIxkNVDqCAuq8Z67nPn5oJCHD84g/edit?usp=drive_link,,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_3,التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,FMPS_C022_V03,التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,"arabic;english,french",https://drive.google.com/file/d/1g0oxxJ9fVEfxRoFNhHPu5oCm9KqLj6X4/view?usp=drive_link,do_2143197444437442561373,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_2,بعض الحلول المقترحة لضبط قسم التعليم الأولي,FMPS_C022_QV02,الاختبار بعض الحلول المقترحة لضبط قسم التعليم الأولي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1BzURX3ridNBp0CzejwMHcPmPfSxH1kaRhxHmpDzGGwA/edit?usp=drive_link,,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_4,أهداف ضبط قسم التعليم الأولي,FMPS_C022_V04,أهداف ضبط قسم التعليم الأولي,"arabic;english,french",https://drive.google.com/file/d/1Jvdr9gpTHzjnrQ9j3xQPbdIckalRogM4/view?usp=drive_link,do_2143197446074204161376,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_3,التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,FMPS_C022_QV03,الاختبار التعرف على الأسباب التي تؤثر على الانضباط داخل القسم,"arabic;english,french",https://docs.google.com/spreadsheets/d/1MRJOAd-hT1gkxFl8N_wXwslae3z1hZFaTzrXUoEdnFE/edit?usp=drive_link,,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_5,إدارة الانضباط داخل قسم التعليم الأول,FMPS_C022_V05,إدارة الانضباط داخل قسم التعليم الأول,"arabic;english,french",https://drive.google.com/file/d/1Deei37x6qrsqOcC7aiMBLMR4nY_ysU7M/view?usp=drive_link,do_2143197447494533121378,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_4,أهداف ضبط قسم التعليم الأولي,FMPS_C022_QV04,الاختبار إدارة الانضباط داخل قسم التعليم الأول,"arabic;english,french",VIDEO 4- quiz 4,,إدارة الانضباط في قسم التعليم الأولي
FMPS_C022,FMPS_C022_G22,,FMPS_C022_QG22,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1kzsWcsndZcU3dAtlcVV0ZuBPKCTo6AxkwgpZse6-inI/edit?usp=drive_link,,إدارة الانضباط في قسم التعليم الأولي
FMPS_C023,FMPS_C023_1,المقدمة,FMPS_C023_V01,المقدمة,"arabic;english,french",https://drive.google.com/file/d/1VGN3BuOnzRZgRL23LJCKjypyptwT79af/view?usp=drive_link,do_2143197448843919361380,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_1,المقدمة,FMPS_C023_QV01,الاختبار المقدمة,"arabic;english,french",VIDEO 1-quiz1,,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_2,تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,FMPS_C023_V02,تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,"arabic;english,french",https://drive.google.com/file/d/1WQ_17ZYggr2BdC72Wy0nImRinqZKvD8N/view?usp=drive_link,do_2143197457824563201388,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_2,تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,FMPS_C023_QV02,الاختبار تعريف بيداغوجية المشروع و تحديد كيفية التعلم من خلالها,"arabic;english,french",VIDEO 2- quiz2,,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_3,أهداف وغايات بيداغوجية المشروع,FMPS_C023_V03,أهداف وغايات بيداغوجية المشروع,"arabic;english,french",https://drive.google.com/file/d/1iOVRK5cP_mME8VfiXTgI-2kmKeE18hoq/view?usp=drive_link,do_2143197459441582081390,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_3,أهداف وغايات بيداغوجية المشروع,FMPS_C023_QV03,الاختبار أهداف وغايات بيداغوجية المشروع,"arabic;english,french",video 3-quiz3,,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_4,المجالات التعلمية,FMPS_C023_V04,المجالات التعلمية,"arabic;english,french",https://drive.google.com/file/d/1LCg_pZyNAxnvYq_mgFwJZlfE3biQ1FRm/view?usp=drive_link,do_2143197460702085121393,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_4,المجالات التعلمية,FMPS_C023_QV04,الاختبار المجالات التعلمية,"arabic;english,french",VIDEO 4 -QUIZ 4,,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_5,المشاريع التربوية ودواعي العمل بيها,FMPS_C023_V05,المشاريع التربوية ودواعي العمل بيها,"arabic;english,french",https://drive.google.com/file/d/1NOI-ZKhNiayhFCEKlBTBdEfOqEAvfxX_/view?usp=drive_link,do_2143197462070476801395,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_5,المشاريع التربوية ودواعي العمل بيها,FMPS_C023_QV05,الاختبار المشاريع التربوية ودواعي العمل بيها,"arabic;english,french",VIDEO 5 - quiz 5,,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_6,مراحل تنفيذ الأنشطة البيداغوجية,FMPS_C023_V06,مراحل تنفيذ الأنشطة البيداغوجية,"arabic;english,french",https://drive.google.com/file/d/1j_iLNiqDVziLIFlEkTXUnAUyvZ22WxZL/view?usp=drive_link,do_2143197463282073601397,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_7,التعرف على على دور المربي في بيداغوجيا المشروع,FMPS_C023_V07,التعرف على على دور المربي في بيداغوجيا المشروع,"arabic;english,french",https://drive.google.com/file/d/1tjRLGT2jjdbM0zDB17dcJEmtKc2mxl7c/view?usp=drive_link,do_2143197464546426881399,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_6,مراحل تنفيذ الأنشطة البيداغوجية,FMPS_C023_QV06,الاختبار مراحل تنفيذ الأنشطة البيداغوجية,"arabic;english,french",VIDEO 6- quiz 6,,بيداغوجيا المشروع
FMPS_C023,FMPS_C023_G23,,FMPS_C023_QG23,بيداغوجيا المشروع الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1kAxQvxqXnxfD93tDvYzy-n_VXeqsAYcnNpx20f9aXIQ/edit?usp=drive_link,,بيداغوجيا المشروع
FMPS_C024,FMPS_C024_1,مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,FMPS_C024_V01,مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,"arabic;english,french",https://drive.google.com/file/d/1V-swwIkFoPReJufdRe_Xu_fLlR4-bOfH/view?usp=drive_link,do_2143197465823477761401,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_1,مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,FMPS_C024_QV01,الاختبار مفهوم الأنشطة الموازية و دورها في العملية التعليمية التعلمية,"arabic;english,french",VIDEO 1-quiz 1,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_2,الأهداف الخاصة للأنشطة الموازية,FMPS_C024_V02,الأهداف الخاصة للأنشطة الموازية,"arabic;english,french",https://drive.google.com/file/d/1Oj2eZkWkBGP6LXsoPpbV3Wyx5k3J2M6N/view?usp=drive_link,do_2143197467780464641404,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_2,الأهداف الخاصة للأنشطة الموازية,FMPS_C024_QV02,الاختبار الأهداف الخاصة للأنشطة الموازية,"arabic;english,french",VIDEO2-quiz2,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_3,الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,FMPS_C024_V03,الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,"arabic;english,french",https://drive.google.com/file/d/1wIwYvOCedJH3vrbzIi3WEEXQC90Eh-jq/view?usp=drive_link,do_2143197469452124161406,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_3,الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,FMPS_C024_QV03,الاختبار الأنشطة الموازية التي يمكن استثمارها في العملية التعليمية التعلمية,"arabic;english,french",VIDEO 3-quiz3,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_4,الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,FMPS_C024_V04,الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,"arabic;english,french",https://drive.google.com/file/d/1yM5ONKzpzagiBOl8Q11i4wthAg0-CZNt/view?usp=drive_link,do_2143197471274024961409,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_4,الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,FMPS_C024_QV04,الاختبار الورشات الي يمكن تنظيمها داخل العملية التعليمية التعلمية و كفاياتها,"arabic;english,french",VIDEO4-quiz4,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_5,الأسس العامة لتنظيم الأنشطة الموازية,FMPS_C024_V05,الأسس العامة لتنظيم الأنشطة الموازية,"arabic;english,french",https://drive.google.com/file/d/11em99jjNvbzstSWYuNmSRB3mn7okdp_z/view?usp=drive_link,do_2143197472868106241411,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_5,الأسس العامة لتنظيم الأنشطة الموازية,FMPS_C024_QV05,الاختبار الأسس العامة لتنظيم الأنشطة الموازية,"arabic;english,french",VIDEO 5-quiz5,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_6,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,FMPS_C024_V06,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,"arabic;english,french",https://drive.google.com/file/d/1yxY4dskPujg1CXMm-lZGrHBlPesHq2HX/view?usp=drive_link,do_2143197474258944001413,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_6,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,FMPS_C024_QV06,نصائح عامة للمربين لتطوير مختلف قدرات الأطفال و مهارتهم,"arabic;english,french",VIDEO6-quiz6,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C024,FMPS_C024_G24,,FMPS_C024_QG24,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1tgeyRJo0VnO-LUdOWXJuCW2z3UzmZGZXZD1u0VicUZY/edit?usp=drive_link,,الأنشطة الموازية في مرحلة التعليم الأولي
FMPS_C025,FMPS_C025_1,مفهوم صحة و رفاه الطفل و أهم ركائزه,FMPS_C025_V01,مفهوم صحة و رفاه الطفل و أهم ركائزه,"arabic;english,french",https://drive.google.com/file/d/1SSLys8SFnMSKoTVSFdWxR9G5-XEp4Ijy/view?usp=drive_link,do_2143197476047257601415,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_1,مفهوم صحة و رفاه الطفل و أهم ركائزه,FMPS_C025_QV01,الاختبار مفهوم صحة و رفاه الطفل و أهم ركائزه,"arabic;english,french",VIDEO 1-quiz 1,,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_2,طب الاطفال,FMPS_C025_V02,طب الاطفال,"arabic;english,french",https://drive.google.com/file/d/1dRL7399Lz_8ovDOTH3_7IQEl4iFX5P6V/view?usp=drive_link,do_2143197477549670401418,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_2,طب الاطفال,FMPS_C025_QV02,الاختبار طب الاطفال,"arabic;english,french",VIDEO2-quiz2,,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_3,طب الأذن و الأنف و الحنجرة,FMPS_C025_V03,طب الأذن و الأنف و الحنجرة,"arabic;english,french",https://drive.google.com/file/d/1RKr4KHlQtcPXwSQvbkk1WDNnKmmh5rmo/view?usp=drive_link,do_2143197479139491841420,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_3,طب الأذن و الأنف و الحنجرة,FMPS_C025_QV03,الاختبار طب الأذن و الأنف و الحنجرة,"arabic;english,french",VIDEO3-quiz3,,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_4,طب العيون,FMPS_C025_V04,طب العيون,"arabic;english,french",https://drive.google.com/file/d/1i95Zc_jIQ0K9nTKDK8Q8EtV0mkyVeYcj/view?usp=drive_link,do_2143197480819015681423,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_4,طب العيون,FMPS_C025_QV04,الاختبار طب العيون,"arabic;english,french",VIDEO4-video4,,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_5,توجيهات و إرشادات خاصة بطب العيون,FMPS_C025_V05,توجيهات و إرشادات خاصة بطب العيون,"arabic;english,french",https://drive.google.com/file/d/1nL2HmaZfMm13B-CE7v76gc--P5LiR8Bw/view?usp=drive_link,do_2143197482612899841425,الصحة ورفاه الطفل
FMPS_C025,FMPS_C025_5,توجيهات و إرشادات خاصة بطب العيون,FMPS_C025_QV05,الاختبار توجيهات و إرشادات خاصة بطب العيون,"arabic;english,french",VIDEO5-quiz5,,الصحة ورفاه الطفل
FMPS_C026,FMPS_C026_1,المهارات الحياتية و التواصل الفعال,FMPS_C026_V01,المهارات الحياتية و التواصل الفعال,"arabic;english,french",https://drive.google.com/file/d/19OPscBeKTayLCHO3ZR3NQbHypku6Ymxm/view?usp=drive_link,do_2143197484435619841428,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C025_6,طب الأسنان,FMPS_C025_QV06,الاختبار طب الأسنان,"arabic;english,french",video6- quiz6,,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_2,أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,FMPS_C026_V02,أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,"arabic;english,french",https://drive.google.com/file/d/1FwiZIuGJ-D70TNqdwGantwbhiy0WOKCo/view?usp=drive_link,do_2143197486291681281430,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_1,المهارات الحياتية و التواصل الفعال,FMPS_C026_QV01,الاختبار المهارات الحياتية و التواصل الفعال,"arabic;english,french",video 1-quiz1,,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_3,الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,FMPS_C026_V03,الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,"arabic;english,french",https://drive.google.com/file/d/118wF8t-B_lJObUqKZVNAIFIfrFOYLJlB/view?usp=drive_link,do_2143197487523020801432,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_2,أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,FMPS_C026_QV02,الاختبار أهمية تنمية المهارات الحياتية لدى المربي والاهداف المحققة من خلالها,"arabic;english,french",VIDEO 2-quiz2,,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_4,الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,FMPS_C026_V04,الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,"arabic;english,french",https://drive.google.com/file/d/11yb_Nzs9OWn2knH4HE8Coh-PBivaKjP3/view?usp=drive_link,do_2143197489054597121435,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_3,الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,FMPS_C026_QV03,الاختبار الأهداف العامة المحصلة لدى المربي من خلال تنميته لمهاراته الحياتية,"arabic;english,french",VIDEO3-video3,,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C026,FMPS_C026_G26,,FMPS_C026_QG26,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1_1JMhcp0_vMYeMIJ3CELSzCFD7cmiXy3tuT_g7KaKxQ/edit?usp=drive_link,,المهارات الحياتية والممارسات المهنية لمربي التعليم الاولي
FMPS_C027,FMPS_C027_1,مفهوم تقدير الذات,FMPS_C027_V01,مفهوم تقدير الذات,"arabic;english,french",https://drive.google.com/file/d/1WsMmdN-tObCYycvEmKMfd0SJFZ1roGbC/view?usp=drive_link,do_2143197490735185921437,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_1,مفهوم تقدير الذات,FMPS_C027_QV01,الاختبار مفهوم تقدير الذات,"arabic;english,french",video1-quiZ1,,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_2,بناء تقدير الذات لدى الطفل,FMPS_C027_V02,بناء تقدير الذات لدى الطفل,"arabic;english,french",https://drive.google.com/file/d/1xKq3C-B_j1tGTUPALwXfaZtagWlxnqYy/view?usp=drive_link,do_2143197495457382401443,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_2,بناء تقدير الذات لدى الطفل,FMPS_C027_QV02,الاختبار بناء تقدير الذات لدى الطفل,"arabic;english,french",VIDEO2-quiz2,,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_3,أهمية بناء تقدير الذات لدى الطفل,FMPS_C027_V03,أهمية بناء تقدير الذات لدى الطفل,"arabic;english,french",https://drive.google.com/file/d/12NY8x3nhUUXxXmk1ONADft9m22Tx0GDt/view?usp=drive_link,do_2143197498862714881447,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_3,أهمية بناء تقدير الذات لدى الطفل,FMPS_C027_QV03,الاختبار أهمية بناء تقدير الذات لدى الطفل,"arabic;english,french",VIDEO3-quiz3,,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_4,علاقة تقدير الذات بالتعلمات,FMPS_C027_V04,علاقة تقدير الذات بالتعلمات,"arabic;english,french",https://drive.google.com/file/d/1YMn1pePzyo-rBxSQYif2AgPbBh5rj_3o/view?usp=drive_link,do_2143197504140820481452,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C026_4,الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,FMPS_C026_QV04,الاختبار الاتصال الرقمي و أهميته في الممارسات الحياتية و المهنية للمربي,"arabic;english,french",VIDEO4-quiz4,,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_5,تطوير الذات عند الأطفال,FMPS_C027_V05,تطوير الذات عند الأطفال,"arabic;english,french",https://drive.google.com/file/d/11CoH6tmS5X425IpIk2PMPM8uxV7uhaoA/view?usp=drive_link,do_2143197512034304001460,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_5,تطوير الذات عند الأطفال,FMPS_C027_QV05,الاختبار تطوير الذات عند الأطفال,"arabic;english,french",VIDEO5-quiz 5,,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C027,FMPS_C027_6,احترام الذات لدى الأطفال الذين يعانون من صعوبات في التعلم,FMPS_C027_V06,احترام الذات لدى الأطفال الذين يعانون من صعوبات في التعلم,"arabic;english,french",https://drive.google.com/file/d/10jdiSRIXNMH4feSfVkTcRHqCr5ISCs_d/view?usp=drive_link,do_2143197518078853121466,تقدير الذات عند الطفل في مرحلة التعليم الاولي
FMPS_C028,FMPS_C028_1,مصوغة اللعب في التعليم الاولي,FMPS_C028_V01,مصوغة اللعب في التعليم الاولي,"arabic;english,french",https://drive.google.com/file/d/179dWWVazBPcnGvOKZcqnNjhOXaj46La1/view?usp=drive_link,do_2143197524095057921472,الألعاب التربوية
FMPS_C028,FMPS_C028_1,مصوغة اللعب في التعليم الاولي,FMPS_C028_QV01,الاختبار مصوغة اللعب في التعليم الاولي,"arabic;english,french",video1-quiz1,,الألعاب التربوية
FMPS_C028,FMPS_C028_2,الألعاب التربوية,FMPS_C028_V02,الألعاب التربوية,"arabic;english,french",https://drive.google.com/file/d/1gVwNYscIk6MjEqUsRxpiry0Aw2cCQXJF/view?usp=drive_link,do_2143197525617459201475,الألعاب التربوية
FMPS_C028,FMPS_C028_2,الألعاب التربوية,FMPS_C028_QV02,الاختبار الألعاب التربوية,"arabic;english,french",VIDEO2-quiz2,,الألعاب التربوية
FMPS_C028,FMPS_C028_3,الالعاب الحسية,FMPS_C028_V03,الالعاب الحسية,"arabic;english,french",https://drive.google.com/file/d/1yfGLca1AFQVfHY_aqErJ2NYPBEU-P-K1/view?usp=drive_link,do_2143197527472128001477,الألعاب التربوية
FMPS_C028,FMPS_C028_3,الالعاب الحسية,FMPS_C028_QV03,الاختبار الالعاب الحسية,"arabic;english,french",VIDEO3-quiz3,,الألعاب التربوية
FMPS_C028,FMPS_C028_4,الالعاب الشعبية,FMPS_C028_V04,الالعاب الشعبية,"arabic;english,french",https://drive.google.com/file/d/1GtpSNLnELeyGLjZbjQqkUnfiTX53vVGN/view?usp=drive_link,do_2143197529112821761480,الألعاب التربوية
FMPS_C028,FMPS_C028_4,الالعاب الشعبية,FMPS_C028_QV04,الاختبار الالعاب الشعبية,"arabic;english,french",VIDEO4,,الألعاب التربوية
FMPS_C028,FMPS_C028_5,الالعاب اللغوية,FMPS_C028_V05,الالعاب اللغوية,"arabic;english,french",https://drive.google.com/file/d/1p53NQsWD5aZtFPH4n9qyqPYNDXl_kjET/view?usp=drive_link,do_2143197530494074881482,الألعاب التربوية
FMPS_C028,FMPS_C028_5,الالعاب اللغوية,FMPS_C028_QV05,الاختبار الالعاب اللغوية,"arabic;english,french",https://drive.google.com/open?id=1-oXZzgM8LteHPOz6JxKBMw7qNMcBGFOJmMv-nEuCQNo&usp=drive_copy,,الألعاب التربوية
FMPS_C028,FMPS_C028_G28,,FMPS_C028_QG28,الألعاب التربوية الاختبار النهائي,"arabic;english,french",https://docs.google.com/spreadsheets/d/1ahFbsoyhAOl9QbDt7wXcWCvz70kmMmsPuZRIs7POe5I/edit?usp=drive_link,,الألعاب التربوية
